,filename,mfcc0,mfcc1,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,rms,spectral_bandwidth,spectral_centroid,spectral_rolloff,zero_crossing
0,data/genres/blues/blues.00046.wav,-245.18870544433594,153.48963928222656,-6.947821617126465,2.0364620685577393,-12.800930976867676,1.8654791116714478,0.48442304134368896,-1.8242453336715698,-3.0242905616760254,-10.827604293823242,5.210336208343506,0.7284021377563477,-32.01417922973633,77.90962982177734,18.598472595214844,13.410673141479492,32.11564254760742,-7.509958267211914,18.265853881835938,2.21132230758667,0.10092011094093323,2300.95651958022,1797.072589464685,4522.888608432425,0.03138519310711524
1,data/genres/blues/blues.00092.wav,-371.9383544921875,147.9574737548828,-3.0273969173431396,3.4573915004730225,-0.5935506224632263,-0.841752290725708,2.052173614501953,0.12255000323057175,-1.7730070352554321,-0.4610329866409302,1.9453442096710205,-1.8521345853805542,30.82891082763672,33.77836608886719,31.315200805664062,26.107519149780273,19.992023468017578,5.251594543457031,8.333285331726074,1.538291335105896,0.06201113015413284,1355.350714138681,846.8588773127842,1350.5381856329757,0.016645368087780357
2,data/genres/blues/blues.00037.wav,-359.27032470703125,132.05128479003906,-8.007140159606934,1.366040825843811,-8.739190101623535,-8.87768268585205,-4.874329566955566,-8.808210372924805,-5.336669921875,-6.601606845855713,-5.671825885772705,-4.7992706298828125,13.675933837890625,35.24673843383789,10.073749542236328,12.471314430236816,20.7803955078125,-3.920837163925171,8.288207054138184,2.55173921585083,0.06673754006624222,1600.6985751319644,1119.1176057374664,1934.1079747317285,0.02483757945427301
3,data/genres/blues/blues.00027.wav,-281.5127258300781,179.83883666992188,-10.033278465270996,-6.757114410400391,-3.374469041824341,-4.239114761352539,-1.6085883378982544,0.20765218138694763,0.2767900824546814,-1.0543770790100098,1.317474603652954,-3.320164442062378,-28.83588218688965,37.862606048583984,44.12796401977539,-4.769623279571533,6.142231464385986,1.9501287937164307,-0.7769669890403748,0.7232795357704163,0.09461134672164917,1458.315352914186,1308.2724942802563,2576.8982358432427,0.03678668642449729
4,data/genres/blues/blues.00065.wav,-200.961181640625,174.05079650878906,-0.7273068428039551,5.445803642272949,-14.597516059875488,6.824019432067871,-13.4423246383667,-8.361443519592285,2.1549646854400635,-9.381974220275879,4.9531731605529785,-8.781351089477539,-85.72942352294922,76.13825988769531,-13.809687614440918,-11.069561004638672,19.898338317871094,-26.614900588989258,13.631195068359375,-5.276740074157715,0.09949769824743271,2357.6317057369743,2726.0484906489646,5490.383918213457,0.07700588052252513
5,data/genres/blues/blues.00010.wav,-234.756591796875,179.6812744140625,-4.97935152053833,-0.8299696445465088,-1.975253939628601,0.6399580836296082,0.8156678080558777,-3.7550108432769775,0.47919192910194397,-1.3772283792495728,-2.8027756214141846,-0.09974900633096695,-18.398529052734375,13.718775749206543,6.305606842041016,-12.940720558166504,2.406686305999756,-9.645245552062988,-1.7179079055786133,3.5821385383605957,0.14054974913597107,1426.963349808987,1306.0530899063288,2433.301914153132,0.03191595822457463
6,data/genres/blues/blues.00095.wav,-194.77999877929688,195.11526489257812,-11.772099494934082,8.379091262817383,0.6096068024635315,0.9431735873222351,-1.7942155599594116,-2.12023663520813,6.066414833068848,-1.4060777425765991,1.5365697145462036,-0.2519100308418274,-19.764942169189453,44.717132568359375,6.695262432098389,2.617854356765747,16.754039764404297,-11.477506637573242,19.908416748046875,6.048239231109619,0.18522660434246063,1707.410463209626,1310.6944777231738,2534.539610825116,0.029679796258700698
7,data/genres/blues/blues.00014.wav,-341.1087341308594,131.23458862304688,-2.783127546310425,12.095524787902832,7.304797649383545,0.4546786844730377,2.8571975231170654,5.544708728790283,5.418278217315674,-0.39311063289642334,-0.03817705437541008,0.7704998850822449,13.301034927368164,30.67503547668457,30.803207397460938,13.185004234313965,11.566534996032715,3.6126434803009033,1.406341552734375,-5.678064346313477,0.06567167490720749,1659.6275516230755,1103.4996878133215,1994.0612084904292,0.02296847810324826
8,data/genres/blues/blues.00073.wav,-109.14070892333984,189.0764923095703,-7.644599437713623,5.05868673324585,-10.430991172790527,7.966248512268066,-2.47169828414917,-2.1218278408050537,7.425464630126953,-3.4149839878082275,4.134631156921387,-0.38961583375930786,-68.2551498413086,64.7021484375,6.060589790344238,-1.156943917274475,16.764589309692383,-19.49683380126953,13.988737106323242,-7.107511043548584,0.25657588243484497,2124.113932989678,2022.484790885077,4338.948756525522,0.05241602921983759
9,data/genres/blues/blues.00002.wav,-169.13671875,209.00840759277344,-3.018564462661743,6.6349334716796875,-9.890281677246094,2.7994866371154785,-1.6046085357666016,-6.343033313751221,-1.2104662656784058,-7.088695526123047,1.924326777458191,-3.287480592727661,-48.921566009521484,34.30601119995117,-1.2950834035873413,-1.5899187326431274,21.662206649780273,-11.179670333862305,8.004232406616211,-2.680983304977417,0.17327921092510223,1698.2478381873411,1493.2747542532425,2861.676096197071,0.03899849097302784
10,data/genres/classical/classical.00020.wav,-356.26605224609375,207.30062866210938,-3.044865131378174,4.889315128326416,-6.5662455558776855,-2.9047703742980957,-0.29703763127326965,-4.394822597503662,0.3565884232521057,-1.612192153930664,0.5568184852600098,2.0646824836730957,-18.350696563720703,11.784929275512695,12.693387985229492,-3.089653730392456,2.510188102722168,-10.19962215423584,-1.7193291187286377,-4.048697471618652,0.03815343230962753,1294.7256414225208,1155.9286242973276,2050.625419174159,0.03533071708236659
11,data/genres/classical/classical.00024.wav,-284.5370178222656,216.50338745117188,-8.654884338378906,1.6411443948745728,-8.183562278747559,-1.5851112604141235,-0.620518147945404,-3.9317739009857178,1.5312460660934448,-2.891160249710083,1.264291763305664,1.5631893873214722,-29.822059631347656,11.580339431762695,6.963160037994385,-6.857807636260986,3.5757036209106445,-11.010957717895508,0.19678497314453125,-6.924106121063232,0.06603670120239258,1320.9660702289036,1193.6077310447488,2108.280445638776,0.036123560457753286
12,data/genres/classical/classical.00082.wav,-328.2445373535156,210.5752410888672,-7.83384370803833,-8.16059398651123,-8.82519245147705,-6.365540027618408,-11.828357696533203,-1.7254358530044556,-5.271810531616211,-1.580843210220337,-0.08534196764230728,-2.788717269897461,-53.726627349853516,1.1730204820632935,-7.928516864776611,-15.916189193725586,-12.176483154296875,-17.51021957397461,-10.50259017944336,-20.689315795898438,0.042869746685028076,1356.993558489872,1358.6832811764837,2310.9057220671402,0.04420606903760634
13,data/genres/classical/classical.00011.wav,-425.1675720214844,202.61044311523438,-1.6327223777770996,3.9523675441741943,1.0370798110961914,-0.39860209822654724,-1.7532442808151245,-4.29435396194458,0.8798286318778992,4.304004192352295,1.8230226039886475,-0.654611349105835,15.139508247375488,3.2237136363983154,18.963130950927734,0.5263709425926208,-4.60527229309082,-5.713839054107666,-7.214540004730225,-6.694075584411621,0.021430591121315956,1048.493011387059,899.6759578513431,1477.7139827436195,0.030598391881767207
14,data/genres/classical/classical.00092.wav,-344.2031555175781,156.18508911132812,7.357501983642578,9.264854431152344,-11.756677627563477,-3.174318313598633,7.125158786773682,-1.0167295932769775,-0.7393432259559631,-2.6448609828948975,-2.154742479324341,2.82331919670105,-38.08531951904297,27.21696662902832,30.606094360351562,9.993721008300781,13.792585372924805,-9.4788179397583,-5.868840217590332,-0.608829140663147,0.0830196887254715,1391.404597666692,1744.9123474607866,2802.9885418177205,0.06592571025473705
15,data/genres/classical/classical.00093.wav,-260.5965881347656,171.26356506347656,-6.977981090545654,6.369324207305908,-1.0343502759933472,2.181065082550049,-3.5320072174072266,-5.592794895172119,-0.3831164836883545,-6.5749945640563965,1.0194629430770874,-1.8090646266937256,-40.913700103759766,4.539620399475098,2.394763231277466,2.8622453212738037,14.586224555969238,-8.842263221740723,-1.7971651554107666,-8.453822135925293,0.08069433271884918,1535.0141812627653,1584.936317480732,2608.5818545171114,0.054652946454466354
16,data/genres/classical/classical.00078.wav,-578.900146484375,174.7819366455078,-9.283053398132324,-7.924379348754883,-7.350284576416016,-5.350894451141357,-3.4864983558654785,-3.516963243484497,-3.2410123348236084,-2.4820332527160645,-3.226900100708008,-4.233019828796387,53.969154357910156,8.676779747009277,10.628427505493164,2.6151413917541504,-6.382865905761719,-5.962593078613281,-7.169384956359863,-10.00928783416748,0.006563208997249603,932.4915149138482,681.6521047629608,617.7264786651682,0.020743078717130704
17,data/genres/classical/classical.00053.wav,-192.86557006835938,220.5784912109375,-1.0075531005859375,3.2928695678710938,-1.837619423866272,2.6416544914245605,-2.4900472164154053,0.4233003854751587,-3.0577878952026367,-0.6446415781974792,2.7432057857513428,-2.2247304916381836,-51.722198486328125,15.482633590698242,3.143056631088257,-1.125569224357605,9.849048614501953,-4.862698078155518,4.571168899536133,-7.884413719177246,0.13711777329444885,1476.874005366244,1393.6357508303536,2581.0562541778077,0.044458772500477466
18,data/genres/classical/classical.00069.wav,-365.8494567871094,189.46099853515625,0.3924754559993744,-0.8600037693977356,-5.507534503936768,-0.01189213152974844,-1.700872778892517,-2.131195545196533,0.06269018352031708,6.7746381759643555,10.407170295715332,6.208566188812256,-26.087617874145508,9.596272468566895,14.40378475189209,-3.8094358444213867,0.39703384041786194,-2.060590982437134,0.011496606282889843,-4.670830249786377,0.02904561161994934,1404.7384486408127,1266.349778775429,2151.763193789878,0.039935968314965195
19,data/genres/classical/classical.00050.wav,-504.34588623046875,196.5233154296875,-1.2016714811325073,-4.45133113861084,-9.5057373046875,-1.6061879396438599,-1.152153730392456,1.8808659315109253,5.028200626373291,4.781252384185791,2.9999587535858154,-2.103379249572754,-14.417731285095215,26.513540267944336,24.918331146240234,2.080449342727661,3.5394983291625977,-2.8900997638702393,0.4050865173339844,-3.874318838119507,0.007946476340293884,1478.9484306277259,1082.3568675951676,1463.9497194931844,0.025099280077822892
20,data/genres/country/country.00074.wav,-263.6641845703125,187.10755920410156,-5.790603160858154,6.637499809265137,-5.181605339050293,4.6579461097717285,-2.0799267292022705,-7.652085304260254,3.1854910850524902,-3.3294131755828857,-3.0386240482330322,-1.828862190246582,-26.148324966430664,30.23981285095215,10.767607688903809,2.477116346359253,13.916677474975586,-4.7745208740234375,6.387959003448486,-8.52524471282959,0.08161091059446335,1632.2568309284038,1432.7211863050622,2836.7122358069896,0.036622981921887086
21,data/genres/country/country.00081.wav,-151.927978515625,187.78245544433594,-2.434162139892578,10.010112762451172,-11.7352933883667,6.568206787109375,-2.7025606632232666,-4.215125560760498,2.132859468460083,-5.794078350067139,5.53367280960083,-4.646967887878418,-61.107357025146484,55.10358810424805,4.019458770751953,5.169053077697754,14.645190238952637,-21.715429306030273,13.276026725769043,-8.233763694763184,0.16562651097774506,2105.3260255675464,2007.822002243103,4207.159891150667,0.053190557327919566
22,data/genres/country/country.00025.wav,-268.469970703125,189.00697326660156,1.6839836835861206,-3.189403772354126,-6.231202125549316,3.108771800994873,-8.117783546447754,1.4288322925567627,-1.509225845336914,-4.323310375213623,-6.365006446838379,-10.40780258178711,-31.306161880493164,45.130393981933594,6.068901062011719,14.158019065856934,15.103201866149902,-4.951147556304932,9.226595878601074,-9.610774993896484,0.07953222841024399,1861.0283386469307,1420.2225165565196,2774.310911669809,0.029502119284126063
23,data/genres/country/country.00017.wav,-249.7620391845703,208.99383544921875,2.837357759475708,-3.947700023651123,-7.335000991821289,3.858297348022461,-10.174272537231445,1.8679287433624268,-4.684783458709717,-0.0746440589427948,4.251168727874756,-5.84627103805542,-28.40570640563965,52.21379470825195,-2.549135446548462,7.565651893615723,1.2050466537475586,-12.569012641906738,11.530474662780762,-14.469280242919922,0.08810357749462128,1819.3505162257843,1373.7262315150695,2716.6891925572795,0.032853624383700694
24,data/genres/country/country.00023.wav,-402.9468994140625,158.91807556152344,3.234368085861206,-1.8538758754730225,-3.861729621887207,4.694965362548828,-7.971435546875,0.021226072683930397,-3.9851233959198,-2.365872383117676,-1.8400322198867798,-8.978645324707031,10.127803802490234,49.65606689453125,5.304811477661133,20.76300048828125,7.768035888671875,-8.714683532714844,12.881048202514648,-6.554316520690918,0.03861524164676666,2049.9669835809455,1253.5738786015957,1952.9849165276971,0.01859452792681748
25,data/genres/country/country.00001.wav,-97.5866928100586,172.4463348388672,17.90117835998535,1.787514328956604,-2.2431979179382324,14.306200981140137,-7.366246223449707,9.923197746276855,-7.863803863525391,4.191395282745361,6.339241027832031,-7.975336074829102,-80.65100860595703,76.64530181884766,-17.451557159423828,23.248586654663086,11.37398624420166,-10.626655578613281,29.476879119873047,-14.337613105773926,0.22986271977424622,2717.659611185463,2732.3702388489446,5887.482496646607,0.06787751353441608
26,data/genres/country/country.00004.wav,-106.8471450805664,169.56411743164062,18.147512435913086,2.4622533321380615,-2.9889297485351562,15.171920776367188,-8.300324440002441,11.061226844787598,-2.400115728378296,1.448546290397644,3.216388702392578,-6.1948347091674805,-74.50403594970703,77.65482330322266,-15.032381057739258,18.921436309814453,8.76315975189209,-9.6516695022583,29.394969940185547,-14.047219276428223,0.20881058275699615,2733.7933592270692,2743.286372644269,5955.588987368179,0.06702151460913312
27,data/genres/country/country.00054.wav,-237.93894958496094,181.7622528076172,-5.586544513702393,10.181090354919434,-6.171748161315918,3.5988235473632812,-2.3689093589782715,-2.863414764404297,1.8710708618164062,-8.745491027832031,0.9837144017219543,-3.183656930923462,-32.19265365600586,66.12346649169922,12.762504577636719,6.4832940101623535,23.327213287353516,-10.1448335647583,15.898192405700684,-2.863701105117798,0.1036921963095665,2023.4769092720167,1525.2379280993825,3509.845494670824,0.03164462792440062
28,data/genres/country/country.00036.wav,-393.289306640625,160.89515686035156,0.932434618473053,0.716827392578125,-4.615542411804199,1.1732748746871948,-5.4301042556762695,-0.4682098925113678,-0.29666733741760254,-3.5862479209899902,-4.165450572967529,-9.010790824890137,-34.389671325683594,44.373748779296875,22.727920532226562,8.940797805786133,12.908005714416504,-0.6427448391914368,8.22781753540039,-4.420803070068359,0.022622765973210335,1898.8595962586783,1667.892752213667,3017.8542701384863,0.04391038132008894
29,data/genres/country/country.00012.wav,-216.2213592529297,199.46267700195312,-0.2831031084060669,-5.549335479736328,-6.037956237792969,3.8226990699768066,-7.707615852355957,1.4388443231582642,-2.6737585067749023,-0.44050437211990356,-0.36760973930358887,-6.05052375793457,-36.4517822265625,48.594051361083984,-0.96230149269104,6.211422920227051,4.445083141326904,-16.384695053100586,7.001473426818848,-10.231178283691406,0.1256808340549469,1885.9014955495534,1519.8468850646534,3055.891266223173,0.03327657488640758
30,data/genres/disco/disco.00034.wav,-152.06344604492188,155.09927368164062,13.086505889892578,-5.181338787078857,-8.95743465423584,7.295804023742676,-15.403461456298828,4.941382884979248,-10.235875129699707,0.22474834322929382,-0.2396344095468521,-9.08496379852295,-65.58739471435547,78.10955810546875,-33.05413055419922,21.433645248413086,9.924199104309082,-16.112131118774414,21.805301666259766,-23.357248306274414,0.12092728167772293,3052.3796169543225,3360.6171048429865,7315.585178454901,0.09701219456931555
31,data/genres/disco/disco.00036.wav,-115.1248779296875,163.2388916015625,17.380807876586914,1.6348801851272583,-0.2827461063861847,10.58261775970459,-11.498912811279297,8.538661003112793,-8.323041915893555,2.917510986328125,3.107991933822632,-4.635635852813721,-71.94140625,75.03936004638672,-28.225444793701172,21.555410385131836,12.426054954528809,-13.036216735839844,24.858657836914062,-15.954108238220215,0.16974346339702606,2875.2065448629023,3104.447488070827,6649.454790367605,0.0869454061533256
32,data/genres/disco/disco.00032.wav,-198.9450225830078,164.17494201660156,5.746471405029297,0.08058762550354004,-3.246530294418335,5.021252155303955,-8.365155220031738,1.7960212230682373,-6.605213642120361,0.7627899646759033,3.880295515060425,-4.510421276092529,-57.234676361083984,29.685047149658203,-14.197677612304688,15.180999755859375,13.276702880859375,-8.704408645629883,11.010536193847656,-13.017104148864746,0.10659925639629364,2259.5782797730335,2264.804544923585,4448.496637543503,0.0638976248308198
33,data/genres/disco/disco.00077.wav,-135.03370666503906,179.0189208984375,-1.4682354927062988,6.332708835601807,-11.91154956817627,7.010354995727539,-1.122281551361084,-3.0442302227020264,2.3855316638946533,-6.344868183135986,3.630156993865967,-3.423689126968384,-63.86665725708008,58.65956115722656,0.5862590670585632,7.058882236480713,20.83100700378418,-23.460758209228516,18.832595825195312,4.004612922668457,0.20237742364406586,2219.656138608482,2202.166922049136,4674.995844414893,0.061700049867021274
34,data/genres/disco/disco.00087.wav,-184.04885864257812,195.4775390625,-4.352971076965332,13.035662651062012,-12.921273231506348,5.506387233734131,-3.7813704013824463,-6.685145854949951,3.399672031402588,-8.485231399536133,2.3445472717285156,-0.7251269817352295,-68.6080551147461,52.281436920166016,-6.5972700119018555,5.269836902618408,24.422212600708008,-16.913673400878906,20.101850509643555,-7.522058486938477,0.11753753572702408,2145.707008918405,2060.3935513278766,4304.041646518375,0.05266807452852998
35,data/genres/disco/disco.00025.wav,-203.4330291748047,169.2935791015625,6.522528171539307,-3.4082798957824707,-7.684708595275879,2.762653112411499,-10.99156379699707,2.946174383163452,-7.5920634269714355,-3.4355649948120117,-1.5433573722839355,-8.792076110839844,-50.33898162841797,38.98264694213867,-14.820930480957031,5.88681697845459,-0.8830440044403076,-11.533974647521973,11.604193687438965,-16.973567962646484,0.10373353213071823,2345.5832183936923,2171.216932487341,4411.883530760586,0.051899047757153906
36,data/genres/disco/disco.00095.wav,-233.78436279296875,157.35728454589844,5.797441005706787,11.956265449523926,-10.860555648803711,7.748659610748291,-2.1022443771362305,-7.217064380645752,2.635481595993042,-4.3871049880981445,4.355734825134277,3.088958740234375,-58.6406364440918,57.83686065673828,11.189226150512695,6.526988506317139,19.303831100463867,-9.977493286132812,20.401004791259766,1.7953139543533325,0.09541220963001251,2204.2084314464105,2332.0847951275564,4662.625706449468,0.06215829757011605
37,data/genres/disco/disco.00006.wav,-104.43632507324219,169.9053955078125,12.018261909484863,4.452043533325195,-5.72686243057251,9.466620445251465,-9.262643814086914,4.328421115875244,-4.70412015914917,0.5979596972465515,1.608465552330017,-8.602875709533691,-88.9749755859375,65.94139099121094,-13.052376747131348,8.098461151123047,13.349222183227539,-3.331322193145752,25.048757553100586,-16.494285583496094,0.1894027441740036,2420.8749354291626,2741.9418129690666,5313.161682483075,0.08588461073500966
38,data/genres/disco/disco.00058.wav,-188.18124389648438,179.04351806640625,-4.743710517883301,11.788671493530273,-8.510862350463867,4.835200309753418,-0.8396159410476685,-2.4853403568267822,3.3100008964538574,-6.5675272941589355,2.652165412902832,-3.2285685539245605,-56.62527847290039,56.67982864379883,1.3407094478607178,4.039945125579834,20.974143981933594,-17.43330955505371,17.661705017089844,-2.762082099914551,0.11754092574119568,2194.1438939416057,2133.7588759148302,4488.069315159574,0.058496660420696324
